actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5240952e-08,1.5943427e-09,292.1528,-0.00040327088,3.7445155e-10,0.02319119,14.820695,122.59354,122.56482,22.211887,237.84227,1639.4574,235.59627,1.0,0.17984003,-1.0,9120,0.68339455,0.32019900434384563,0.3126412908009827,0.3106659019777797,10,0.002577325236528473,1000,912.0,120,10,264.0,6732.8482003211975,6006.153811082244,541.1327075660229,10,1822.7840638984524,0.0,0.0,0.0,10,0.0,-869.312388325691,-6712.753885700394,-7384.088852242627,10,1947.8736700736436,0.0,0.0,0.0,10,0.0,0,-10.0,-100,10,30.0,1578.54565465622,1356.2222676698443,196.42560439381094,10,389.36460934919995,4880.235409843632,4408.22859840537,397.64093950605303,10,1337.0707640901383,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.46601374214,6964.456828430977,916.3785459702067,10,2016.0260941536087,0.008333333333333333,0.0008333333333333333,0.0,10,0.0024999999999999996,5.509301,0.12196011,-5.876745,4082,1.0584443,857,133.06993947545394,1,1487,115.17811920429814,4696.962097924028,663.4850595094138,-153.07902958989143,1487,635.3990893867698,3113493.0,241.97129464149475,200018.0,346.0,78731.1387257576,69206228.0,826.6187123408466,1412372.0
2.52448e-08,1.5445305e-09,291.82184,-0.0023958734,4.245639e-10,0.025157979,14.81606,122.62105,122.5884,22.492805,253.06807,1704.3309,250.72644,1.0,0.1833202,-1.0,10000,0.68289083,0.31415381929771685,0.3133864554780343,0.31286739039689204,10,0.0004673709342931889,1000,1000.0,1000,10,0.0,6453.004497408867,6384.874617612362,6274.963237643242,10,45.8230799062865,0.0,0.0,0.0,10,0.0,-7373.158601676902,-7385.58451064291,-7412.846235850083,10,12.776300733874995,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1610.4220646319686,1511.193637421544,1444.0036800494336,10,59.17812718443816,4705.46942322297,4622.799938866103,4534.777573493103,10,46.58432954869902,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.465953497323,7636.465553946868,7636.465039976788,10,0.00027127325710682887,0.0,0.0,0.0,10,0.0,5.559637,0.12625395,-5.732736,4082,1.0570995,783,162.82968369829683,2,1233,135.38627634606138,4231.177670350298,825.8829173859655,-96.10738795995712,1233,741.983903292472,3114726.0,241.6566264629364,200018.0,347.0,78972.79535222054,69406246.0,827.6950768021971,1416454.0
2.5243995e-08,1.5961268e-09,291.20944,-0.00043338098,3.7290476e-10,0.023147719,14.813087,122.67306,122.644356,22.522516,268.61273,1758.7498,266.21405,1.0,0.18903129,-1.0,10000,0.68382335,0.31832336545091056,0.3170607613892572,0.31603898216158044,10,0.0007740004631628485,1000,1000.0,1000,10,0.0,6642.586304783821,6476.71525310278,6386.490065515041,10,75.24698631060109,0.0,0.0,0.0,10,0.0,-7310.3577552574925,-7334.271760030613,-7356.299840568299,10,12.493459450209496,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1724.9579072551894,1579.985718157556,1474.017672289566,10,82.59498091399617,4673.09722800033,4594.535798786066,4534.611182872303,10,38.0626963243994,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.4659686892755,7636.465497728359,7636.464425115002,10,0.00045065118909618076,0.0,0.0,0.0,10,0.0,6.148483,0.12976912,-6.054487,4082,1.0570711,1000,168.5271186440678,1,1180,149.36516546507642,5495.457286398858,845.9392405696713,-158.36833000183105,1180,814.0790698149925,3115906.0,251.09085941314697,200018.0,348.0,79223.88621163368,69606264.0,796.5961025721319,1420536.0
2.5244622e-08,1.5859859e-09,290.59393,-0.0017267604,3.8309472e-10,0.02439309,14.810242,122.67371,122.6444,22.43759,284.07632,1793.0454,281.55963,1.0,0.18804257,-1.0,10000,0.6858295,0.31921554375128514,0.3178156153088313,0.3168414088820152,10,0.0007054955316038773,1000,1000.0,1000,10,0.0,6785.762855350971,6591.191617512703,6462.892786979675,10,119.39522681553026,0.0,0.0,0.0,10,0.0,-7257.137864136721,-7306.042178167542,-7386.335348205263,10,36.5691216332295,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1822.7123672623038,1698.034885269103,1541.5969771119294,10,91.04104304208659,4674.964884640511,4562.7334654328715,4491.4929599434545,10,49.82125545734011,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.466135058767,7636.465444622276,7636.4649777664545,10,0.0003345648550752105,0.0,0.0,0.0,10,0.0,5.9966087,0.13152796,-5.946423,4082,1.0569626,833,160.16224899598393,1,1245,146.24184520759144,4408.919352903031,799.7565920732548,-142.8268175125122,1245,803.4298025416978,3117151.0,249.36072540283203,200018.0,349.0,79473.24693703651,69806282.0,802.1231077062321,1424618.0
2.5245992e-08,1.5857767e-09,290.2364,-0.001951001,3.83411e-10,0.024589444,14.807895,122.716835,122.68748,22.27059,298.5637,1823.0211,296.01108,1.0,0.18728311,-1.0,10000,0.6878005,0.32089905463912527,0.31966153625733335,0.3189699618630449,10,0.0005888463436845347,1000,1000.0,1000,10,0.0,6987.027134895325,6772.407663172484,6646.354732632637,10,89.77506181894547,0.0,0.0,0.0,10,0.0,-7235.468746123343,-7300.418173621447,-7346.1298867638925,10,27.704421340534203,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1857.5660525163107,1733.3371067105904,1651.8457098728938,10,54.06389673489708,4830.162536888038,4703.023126579278,4650.383883745053,10,48.14624449163779,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.466171586923,7636.465602335159,7636.46523075794,10,0.000328591243592792,0.0,0.0,0.0,10,0.0,6.002009,0.13278407,-5.7445507,4082,1.0563813,1000,178.8494623655914,1,1116,170.52933273804746,5927.313347960357,908.243823671526,-143.2955174446106,1116,940.6584413285995,3118267.0,252.99606204032898,200018.0,350.0,79726.24299907684,70006300.0,790.597285929755,1428700.0
2.5247294e-08,1.5928279e-09,289.7351,-0.0007318037,3.7646122e-10,0.02333114,14.80708,122.72481,122.69588,21.970081,310.75085,1839.7784,308.21548,1.0,0.18580076,-1.0,10000,0.69088185,0.3233334033510527,0.32226466153816913,0.32113346432089057,10,0.000752541074587166,1000,1000.0,1000,10,0.0,7236.218689858913,7112.808551567793,7050.977560937405,10,52.7708815960589,0.0,0.0,0.0,10,0.0,-7203.890640866848,-7226.398102237418,-7253.43167393397,10,16.612932933601876,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1841.7184346741676,1776.9820045906276,1713.5504526947789,10,39.46998066007315,4968.144738363778,4925.759864184327,4880.261888617504,10,27.379179861848684,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.46534754478,7636.464783934949,7636.464382636666,10,0.00027579195902177427,0.0,0.0,0.0,10,0.0,6.0589037,0.13377209,-5.487,4082,1.056252,1000,215.33441558441558,2,924,193.5746264408503,5513.658424156369,1119.107873939445,-96.43020403385162,924,1060.225789734896,3119191.0,256.9785385131836,200018.0,351.0,79983.22153759003,70206318.0,778.345153479572,1432782.0
2.5249172e-08,1.5806753e-09,289.16763,-0.00087444676,3.8876008e-10,0.023429522,14.806743,122.683914,122.65433,21.628239,323.4587,1833.9865,321.05048,1.0,0.18268579,-1.0,10000,0.69239116,0.3245062237164388,0.3225102313458105,0.32061336408102115,10,0.0010804445202986857,1000,1000.0,1000,10,0.0,7198.665836513042,7093.536901700497,6921.24419438839,10,81.01055549135107,0.0,0.0,0.0,10,0.0,-7193.755981357959,-7223.702132212148,-7270.408654757857,10,22.641468304780826,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1787.1745375232404,1716.0284140152958,1607.400621473899,10,51.68334163789472,5019.205027610507,4964.74471974333,4876.643922607649,10,39.81009616308879,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.466597483902,7636.465903158498,7636.465580389131,10,0.00027092778005000854,0.0,0.0,0.0,10,0.0,5.6629744,0.13144897,-5.9139585,4082,1.0566075,1000,213.1645299145299,1,936,208.79316090575938,5887.445020104293,1119.6044620697396,-165.89672821760178,936,1160.796567006117,3120127.0,248.36708569526672,200018.0,352.0,80231.5886232853,70406336.0,805.332153574534,1436864.0
2.525116e-08,1.5899118e-09,288.63785,-0.0007286308,3.796786e-10,0.023242386,14.805191,122.58726,122.55818,21.433844,335.47195,1919.26,332.98737,1.0,0.17841545,-1.0,10000,0.69379234,0.32731464701022867,0.3215312994667244,0.31979195502239516,10,0.002187652876477507,1000,1000.0,1000,10,0.0,7584.673246145248,7318.059878519178,7031.076297402382,10,160.01105829482142,0.0,0.0,0.0,10,0.0,-7109.514803305077,-7153.39121957903,-7208.344883685682,10,23.964981005318048,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1889.6941648666145,1810.4916203488895,1673.120542316514,10,57.4796491163527,5276.798181825631,5024.493723424459,4891.801735343597,10,108.1952653036822,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.466344150394,7636.465753467643,7636.465293125683,10,0.0003229216065633345,0.0,0.0,0.0,10,0.0,5.8283086,0.12843351,-6.653794,4082,1.0586022,1000,163.6763096168882,1,1279,189.63837853842884,5847.5411359053105,834.2691623136336,-158.8393132686615,1279,1068.0469198305232,3121406.0,263.82520866394043,200018.0,353.0,80495.41383194923,70606354.0,758.1458989947477,1440946.0
2.5253108e-08,1.5845399e-09,288.2728,-0.0012192831,3.8520281e-10,0.023704557,14.808782,122.52545,122.49608,21.149525,347.04398,1947.3656,344.5529,1.0,0.18400264,-1.0,10000,0.690776,0.3259998715943856,0.32322429808427416,0.32107540463568124,10,0.0015401233079905313,1000,1000.0,1000,10,0.0,7634.4645275473595,7412.7587900996205,7210.640322506428,10,124.22988028026757,0.0,0.0,0.0,10,0.0,-7054.794868576933,-7101.056249509759,-7150.760926356465,10,28.888420159727794,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1860.6584802623654,1785.1422126954308,1615.2949752485847,10,72.38099265573459,5192.629947367557,5092.208003474409,4971.8042745240145,10,69.55383094990796,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.465679134406,7636.464823967288,7636.4641667545875,10,0.0004158626189246178,0.0,0.0,0.0,10,0.0,5.772434,0.12910248,-5.9227934,4082,1.0575094,1000,194.88126919140225,1,977,202.78945277512184,5892.860464692116,1024.5706535709674,-156.55043935775757,977,1147.31647625857,3122383.0,282.05530047416687,200018.0,354.0,80777.4691324234,70806372.0,709.1446239930507,1445028.0
2.5255265e-08,1.5785458e-09,288.0625,-0.0016615042,3.9136464e-10,0.02413038,14.804408,122.419716,122.38997,21.007448,358.63495,1978.9971,356.12442,1.0,0.18420687,-1.0,10000,0.689864,0.32433549039788195,0.3223704005817599,0.3209441381170736,10,0.0011655238009791824,1000,1000.0,1000,10,0.0,7552.236214756966,7298.798363286257,7033.618283569813,10,128.64641170491296,0.0,0.0,0.0,10,0.0,-7024.420885062944,-7090.149350398053,-7174.759872733807,10,37.46615168907373,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1849.277367448061,1788.66923194114,1649.8731950148822,10,54.81898672777599,5095.9946645687105,4963.813241643627,4888.014302364993,10,61.43712985160903,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.465635204255,7636.465239553623,7636.464894542891,10,0.0002352481581072356,0.0,0.0,0.0,10,0.0,5.7886972,0.12825066,-5.7868,4082,1.0577184,1000,222.7202247191011,1,890,221.64594029530002,5848.091303702444,1198.7997854928933,-152.77802300453186,890,1262.1023436756182,3123273.0,263.2784004211426,200018.0,355.0,81040.74753284454,71006390.0,759.7205075693613,1449110.0
2.5257556e-08,1.5816866e-09,287.86005,-0.0016334599,3.8840306e-10,0.024086539,14.814838,122.34018,122.310684,20.800478,368.53503,2023.5159,366.00427,1.0,0.18468109,-1.0,10000,0.69085354,0.3260477454488403,0.3236959690345161,0.32181721223500165,10,0.0011180180143776986,1000,1000.0,1000,10,0.0,7826.0115866065025,7596.094192305207,7307.519892513752,10,167.78779221151052,0.0,0.0,0.0,10,0.0,-6965.113612454781,-7018.488670694975,-7074.576154308817,10,37.85502483248882,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1884.160659310004,1819.3685754270562,1656.0498177458344,10,61.24556542702676,5312.942745515874,5158.750013821306,4957.617165061608,10,112.48876003717255,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.46526782476,7636.464270101491,7636.463584451152,10,0.0005648363560840668,0.0,0.0,0.0,10,0.0,6.2586503,0.12917335,-5.620816,4082,1.057946,1000,236.0187573270809,1,853,246.82148149600212,5998.259932314977,1278.6686291830354,-149.6245265007019,853,1411.7460063695935,3124126.0,265.9084391593933,200018.0,356.0,81306.65597200394,71206408.0,752.2062881204886,1453192.0
2.5259927e-08,1.5802918e-09,287.50616,-0.0010792481,3.8998274e-10,0.023504732,14.812632,122.29351,122.263985,20.810894,378.6257,2023.3179,376.0076,1.0,0.18590358,-1.0,10000,0.6913257,0.32563110915406424,0.3247431164533184,0.3235937148281959,10,0.0005998532144395406,1000,1000.0,1000,10,0.0,7851.117727935314,7726.602161121368,7483.451854586601,10,96.71312367198415,0.0,0.0,0.0,10,0.0,-6943.823023476179,-6968.986820376749,-7032.87580622898,10,22.828476465018053,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1918.597830435217,1868.5027145701958,1786.9311854214875,10,41.286028382057864,5277.212868062683,5190.622325635982,5092.931879192889,10,55.3270117635745,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464597418244,7636.463944964164,7636.463031407431,10,0.0004100511728473512,0.0,0.0,0.0,10,0.0,5.9093328,0.12953329,-5.752278,4082,1.058315,1000,243.0689238210399,1,827,246.1619807431939,6041.902849451639,1319.8221585372319,-149.91429948806763,827,1412.1505396913594,3124953.0,282.23532128334045,200018.0,357.0,81588.89129328728,71406426.0,708.6923036085863,1457274.0
2.5262292e-08,1.5804124e-09,287.1488,-0.001204704,3.900467e-10,0.023602312,14.811383,122.246025,122.216484,20.436726,388.1676,2026.3243,385.69867,1.0,0.19174594,-1.0,10000,0.6833268,0.3231473273293264,0.3220541382309337,0.32007879882282775,10,0.0007728559857978133,1000,1000.0,1000,10,0.0,7559.27170753479,7416.97657726407,7198.57111364603,10,104.00964711361945,0.0,0.0,0.0,10,0.0,-6987.6075419933295,-7020.432075151935,-7080.057571884565,10,24.687803202213686,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1842.648055713184,1752.33816338711,1579.06097027929,10,70.2937169601683,5126.866912153902,5048.606282297123,4911.150490677739,10,65.72356944696816,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464835736138,7636.46420954887,7636.463091439493,10,0.0005515634216617632,0.0,0.0,0.0,10,0.0,5.653724,0.13175361,-5.4344797,4082,1.0575166,1000,237.58076009501187,1,842,247.443021124986,5928.020928958431,1289.0970149537354,-143.14787888526917,842,1429.6903945095073,3125795.0,243.57958388328552,200018.0,358.0,81832.47087717056,71606444.0,821.1607755099925,1461356.0
2.5264606e-08,1.5792172e-09,286.87943,-0.001127059,3.9142223e-10,0.023503656,14.798403,122.23535,122.20579,20.1503,397.11658,2007.4108,394.80435,1.0,0.19237374,-1.0,10000,0.6812106,0.32205641984146555,0.32073830548382876,0.31920671211166307,10,0.0007644143862169041,1000,1000.0,1000,10,0.0,7861.542533636093,7494.706946152449,7271.152098476887,10,167.98426175169132,0.0,0.0,0.0,10,0.0,-6931.611086955034,-7003.474665079413,-7057.1967873439635,10,33.93239524615632,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1868.047633419908,1750.478417116038,1669.0534645362357,10,54.91850157457191,5288.642873954417,5111.23910081939,4906.748625491052,10,110.50839103418605,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464946597313,7636.464094306165,7636.463112838057,10,0.000564176250291351,0.0,0.0,0.0,10,0.0,6.3674593,0.13038687,-5.8004794,4082,1.0578588,1000,233.268779342723,1,852,257.00978098687824,5965.913275116356,1260.1802295905845,-167.28630995750427,852,1483.0225660090582,3126647.0,261.3079972267151,200018.0,359.0,82093.77887439728,71806462.0,765.449209832109,1465438.0
2.526695e-08,1.5848558e-09,286.5453,-0.0012900567,3.8596643e-10,0.023640592,14.791033,122.21477,122.185585,19.873333,406.78055,1979.6488,404.46173,1.0,0.19979592,-1.0,10000,0.67463,0.322455964672953,0.32033248136848147,0.3190838710894857,10,0.0011630993593856572,1000,1000.0,1000,10,0.0,7476.918265283108,7284.785522928834,7094.340070605278,10,111.30946655596375,0.0,0.0,0.0,10,0.0,-6976.339850257074,-7003.692655929617,-7064.917932284854,10,24.86872738694948,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1796.7083299999272,1710.190565141314,1633.6572298469093,10,44.38763568105241,5036.723581219634,4941.823725589956,4878.952123096329,10,59.72502136005806,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464265489374,7636.463887961688,7636.4634300934395,10,0.00025404375111420113,0.0,0.0,0.0,10,0.0,5.96768,0.13277206,-5.638019,4082,1.0556747,1000,311.46548956661314,1,623,284.22252661545895,6110.307528521866,1729.675763675241,-99.16384887695312,623,1654.5879000671907,3127270.0,252.64806151390076,200018.0,360.0,82346.42693591118,72006480.0,791.6862642898012,1469520.0
2.5269506e-08,1.5825441e-09,286.19064,-0.0010258784,3.8847753e-10,0.023348743,14.780287,122.19011,122.16066,19.683409,416.3659,1899.4841,414.26025,1.0,0.20081244,-1.0,10000,0.6746994,0.32230457666229034,0.32073721979255876,0.31800280413454335,10,0.0012941171210875634,1000,1000.0,1000,10,0.0,7437.041780769825,7296.436094507575,7128.024389773607,10,94.18917766285432,0.0,0.0,0.0,10,0.0,-6968.705642074815,-6997.826287823928,-7039.755253110719,10,19.538588410284696,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1741.6031148282354,1685.0621715713228,1580.8544289691242,10,42.967698992445456,5094.101439541075,4972.736045324171,4897.275575573063,10,60.0522842922587,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464533132987,7636.464166312068,7636.463588603328,10,0.0002851648355472985,0.0,0.0,0.0,10,0.0,6.011794,0.13141006,-5.632795,4082,1.0560893,1000,318.859375,2,640,310.7520196629611,6178.596948964521,1790.8004554772838,-97.10346458852291,640,1832.4256792703031,3127910.0,249.4604775905609,200018.0,361.0,82595.88741350174,72206498.0,801.802361367596,1473602.0
2.5272282e-08,1.5838291e-09,285.85995,-0.0009122547,3.874091e-10,0.023209328,14.770092,122.11598,122.08669,19.310423,426.27954,1873.285,424.1717,1.0,0.2029532,-1.0,10000,0.6747465,0.32287559210946426,0.32163209046541114,0.32003280046114974,10,0.0008973734636391943,1000,1000.0,1000,10,0.0,7391.059879362583,7288.503618070483,7156.668710052967,10,67.83219256233082,0.0,0.0,0.0,10,0.0,-6975.3449396150645,-7005.610208400323,-7054.385723570325,10,20.740843147746755,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1739.9930380435321,1695.2385820235345,1641.0563688868237,10,34.12397202930499,5023.610063172674,4962.411057179031,4913.910781242461,10,37.53742445390278,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464434743054,7636.464188573727,7636.463953138554,10,0.00014270879450495563,0.0,0.0,0.0,10,0.0,5.7665358,0.13198234,-6.6304035,4082,1.0557051,1000,327.7516339869281,5,612,304.663781919791,6165.654421029612,1854.2804977384299,-83.80079533159733,612,1811.272026679115,3128522.0,246.99619817733765,200018.0,362.0,82842.88361167908,72406516.0,809.801938151257,1477684.0
2.5275439e-08,1.5690792e-09,285.6805,-0.001430284,4.0240555e-10,0.02371336,14.7588005,122.07028,122.03997,19.193226,436.79407,1806.9911,434.8415,1.0,0.2018832,-1.0,10000,0.67745197,0.32522951615273654,0.3228636934415378,0.3204150688377854,10,0.0014256336999673395,1000,1000.0,1000,10,0.0,7416.5153604745865,7289.190365618468,7161.61767578125,10,79.94704917776761,0.0,0.0,0.0,10,0.0,-6960.951212715672,-6981.6824911428575,-7010.747287900109,10,15.478759893151137,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1709.5125555015386,1667.8845645820006,1595.7490044421468,10,35.951825012074146,5049.1972050470795,4966.523699439155,4906.695893465795,10,39.68587299784185,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464853741097,7636.46459141402,7636.464135387669,10,0.00021459110398079417,0.0,0.0,0.0,10,0.0,6.0398035,0.1322584,-5.63732,4082,1.0551443,1000,339.8720136518771,1,586,315.13311397555725,6217.927075386047,1954.9991033598542,-98.88907623291016,586,1903.7678092899278,3129108.0,246.79649877548218,200018.0,363.0,83089.68011045456,72606534.0,810.4572025633236,1481766.0
2.5278448e-08,1.5765846e-09,285.3024,-0.00034553878,3.9513426e-10,0.022599127,14.756432,122.000534,121.97079,18.725376,447.375,1762.8804,445.66852,1.0,0.20651439,-1.0,10000,0.6766502,0.3262031270376062,0.32520416004597336,0.32427469460669495,10,0.0006493213711198124,1000,1000.0,1000,10,0.0,7566.984433114529,7422.3797561123965,7198.508093178272,10,104.15627218873303,0.0,0.0,0.0,10,0.0,-6939.088752136082,-6960.164454995249,-7011.3731449381185,10,21.32483019637826,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1767.8040073009765,1731.1281769018915,1701.126425522553,10,21.208580287353055,5135.638386366161,5014.9515774519095,4872.289910047724,10,75.87209126584126,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.4649248745645,7636.464456556883,7636.463876015878,10,0.0003389655341508985,0.0,0.0,0.0,10,0.0,5.5244865,0.13196026,-5.7971544,4082,1.0563359,1000,291.9811320754717,1,689,298.51326998657834,6432.821146178991,1676.5983742952903,-154.6964135169983,689,1825.7054502638507,3129797.0,254.80121850967407,200018.0,364.0,83344.48132896423,72806552.0,784.9962459751969,1485848.0
2.5281707e-08,1.5833671e-09,284.83658,-0.0008137292,3.8860623e-10,0.023030993,14.753141,121.89358,121.86436,18.604065,456.34854,1810.0033,454.61438,1.0,0.20996511,-1.0,10000,0.67494154,0.3262219701004078,0.32531115485241424,0.3239117245195388,10,0.0006787461887555039,1000,1000.0,1000,10,0.0,7528.361538052559,7387.896549725532,7297.6574829518795,10,70.87649946433189,0.0,0.0,0.0,10,0.0,-6917.335392059495,-6942.022370863767,-6966.399016587987,10,12.454748706096538,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1756.7075167284715,1704.9012404930313,1675.33924555243,10,23.511694234402572,5066.109136003775,4988.553204163117,4913.585600297212,10,52.195288029131746,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.464881071128,7636.464476747776,7636.464105416,10,0.00021637569172435657,0.0,0.0,0.0,10,0.0,5.9070463,0.13192253,-6.0257115,4082,1.0555582,1000,349.56708407871196,4,559,312.09657819698475,6336.2294057793915,2042.735285988036,-89.57902175188065,559,1921.2514624268993,3130356.0,274.6672525405884,200018.0,365.0,83619.14858150482,73006570.0,728.2193204682919,1489930.0
2.528492e-08,1.5798082e-09,284.53946,-0.0005762679,3.924157e-10,0.022770343,14.757476,121.795204,121.76577,18.386808,464.7671,1830.8105,462.99127,1.0,0.21062608,-1.0,10000,0.67624205,0.3286068381598745,0.32694300427841616,0.32570050958615837,10,0.0009966449161076935,1000,1000.0,1000,10,0.0,7717.129769027233,7504.05440724343,7430.217952102423,10,82.94017513616254,0.0,0.0,0.0,10,0.0,-6859.873775938051,-6888.1361733590775,-6906.124704770184,10,11.680752969670127,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,1771.7108913788256,1723.823433968187,1696.8699223920444,10,19.768264557479547,5191.615093842391,5031.902636229215,4975.160951560039,10,61.476733191955425,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,7636.4648446776355,7636.464511204753,7636.464116930854,10,0.00024387039965681752,0.0,0.0,0.0,10,0.0,6.162113,0.13040826,-6.1795726,4082,1.0566374,1000,289.378223495702,1,698,300.1699569890239,6448.1118694851175,1678.5196039578318,-155.43207204341888,698,1866.8837667980752,3131054.0,264.03209829330444,200018.0,366.0,83883.18067979813,73206588.0,757.5518328752843,1494012.0
