actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_reg/max,test/rwd_metrics/act_reg/mean,test/rwd_metrics/act_reg/min,test/rwd_metrics/act_reg/size,test/rwd_metrics/act_reg/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/distance/max,test/rwd_metrics/distance/mean,test/rwd_metrics/distance/min,test/rwd_metrics/distance/size,test/rwd_metrics/distance/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/lose/max,test/rwd_metrics/lose/mean,test/rwd_metrics/lose/min,test/rwd_metrics/lose/size,test/rwd_metrics/lose/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.0003706867,2.9267225e-05,145.07553,-0.016182378,3.8770904e-07,0.027788425,15.9409,199.84213,199.8329,51.392197,2958.0725,6144.9805,2951.2078,1.0,-0.011861509,-1.0,1268,0.9744616,0.43234914980205297,0.3874011756304344,0.36265939103297906,10,0.023307376872177862,219,126.8,88,10,43.54032613566416,13338.125587463379,7915.786547851562,5797.227363586426,10,2437.2854244899795,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-76.26200298750777,-196.63499922737918,-487.85708783134373,10,109.97267519135688,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,13666.372985967211,8212.421554580174,5974.039015019708,10,2513.760574388408,0.011363636363636364,0.008640608866919043,0.0045662100456621,10,0.002271453561322959,6.194499,-0.012351285,-6.2757215,4082,1.3247133,314,133.2079734219269,56,1505,36.729177700624845,19763.217416763306,8819.728353434464,4026.1248836517334,1505,2158.7764404543586,104084.0,230.81940078735352,200018.0,57.0,13053.307488203049,11401026.0,866.5562743760441,232674.0
1.9252046e-05,1.51412e-06,145.47258,-0.011397041,2.604401e-08,0.023034848,15.940964,199.883,199.87447,51.760567,2962.6587,6134.664,2955.7026,1.0,-0.032535754,-1.0,1284,0.9710512,0.40452156884629886,0.3818276940888863,0.36367261009564084,10,0.012524716628349091,181,128.4,87,10,27.43063980296486,10642.698085784912,7976.178812408447,5596.372905731201,10,1528.5301916142132,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-71.82378522707327,-337.4821781574793,-723.1277187631949,10,222.44111679254172,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11300.062052500867,8413.660993050435,5848.595542447698,10,1712.700535614615,0.011494252873563218,0.008141964375210076,0.0055248618784530384,10,0.0016978728632422496,6.312122,-0.011556008,-5.9693356,4082,1.3245033,300,132.87949400798934,54,1502,36.783303871259086,18369.91009902954,8814.663223413907,3939.351608276367,1502,2166.2854042093886,105586.0,233.27104568481445,200018.0,58.0,13286.578533887863,11601044.0,857.4488934655675,236756.0
1.231837e-06,9.655102e-08,145.81703,-0.011177412,1.9959485e-09,0.022842774,15.941165,199.90436,199.89496,51.596817,2975.3977,6060.1333,2968.636,1.0,-0.022952463,-1.0,1152,0.9691235,0.4063041453810963,0.38455105757015623,0.3695264237355642,10,0.01216679447981791,129,115.2,88,10,14.337363774418225,8600.500999450684,7257.739028739929,5525.972106933594,10,885.5728505696424,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-112.39178058399206,-274.54247267313247,-557.070607373332,10,131.51132413994338,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,8818.73127143522,7632.281503039255,5981.008867954558,10,894.0724440340352,0.011363636363636364,0.008839599698733535,0.007751937984496124,10,0.0012827844043236342,6.4402285,-0.010474153,-6.4291773,4082,1.3249583,333,135.7205982324949,1,1471,38.83334475380511,19919.847499847412,8979.089546518695,-29.455394744873047,1471,2282.717878169265,107057.0,232.3116009235382,200018.0,59.0,13518.890134811401,11801062.0,860.9901494580671,240838.0
1.2053862e-07,9.018948e-09,146.35823,-0.01064428,6.2414096e-10,0.022352936,15.944525,199.95847,199.94904,51.697166,2986.5151,6207.622,2979.694,1.0,-0.036846075,-1.0,1173,0.9687399,0.4177451145591449,0.37880942045465155,0.35099620241897117,10,0.01666938140321755,179,117.3,83,10,27.357083177853593,11718.836311340332,7521.337194442749,5450.5505447387695,10,1727.5376971895496,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-99.57122762270234,-253.28561239098576,-370.619606225698,10,76.72962686358046,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,12101.655680288248,7874.622812863116,5714.4918120586135,10,1765.5732600455606,0.012048192771084338,0.00896465813805361,0.00558659217877095,10,0.0019483642691019046,6.1798754,-0.01048551,-6.1467333,4082,1.324244,278,134.64539959704499,30,1489,37.51305813378658,17223.59084701538,8873.508896614418,2207.684642791748,1489,2214.9025104038465,108546.0,230.59585428237915,200018.0,60.0,13749.48598909378,12001080.0,867.3963398971838,244920.0
4.4892314e-08,3.418288e-09,146.92282,-0.014448178,1.730968e-10,0.026202004,15.947616,199.98657,199.97725,52.04609,2989.367,6334.077,2982.3345,1.0,-0.0023384376,-1.0,1329,0.9739477,0.4078787123779641,0.39660579772295046,0.3699282671933765,10,0.010170873768575636,174,132.9,114,10,19.796211758818906,11469.039756774902,8144.560897445679,6916.63240814209,10,1363.100615241414,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-92.41533513065279,-234.32683763792903,-416.61142177597344,10,93.67249824989858,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11803.490051317898,8478.887744291234,7326.477966779714,10,1357.5759425086926,0.008771929824561403,0.007677413139420335,0.005747126436781609,10,0.001032522229567672,6.5485945,-0.011877846,-6.3552966,4082,1.3234134,282,133.32978014656896,30,1501,36.638753259238655,17748.597019195557,8805.86779920869,2175.471664428711,1501,2158.13178341414,110047.0,230.11149263381958,200018.0,61.0,13979.5974817276,12201098.0,869.222122331335,249002.0
3.325622e-08,2.5193965e-09,147.41264,-0.009844882,1.4110146e-10,0.021637896,15.946024,199.98944,199.98064,52.568302,2987.9888,6362.229,2980.92,1.0,-0.022022069,-1.0,1339,0.97294044,0.43695878861114135,0.386434546474574,0.35312435540608095,10,0.020210636567035277,187,133.9,92,10,23.763206854294726,10931.871520996094,8365.991367149352,6011.252838134766,10,1393.996270621146,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-28.482773713016808,-264.902872656604,-561.6365123510179,10,148.86298431618954,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11593.508016439655,8730.894229960682,6245.857337065467,10,1477.0538684722412,0.010869565217391304,0.007706565811857255,0.0053475935828877,10,0.0013916968411702285,5.7572255,-0.011183991,-6.8012996,4082,1.3243322,334,135.780868385346,48,1474,35.994630804270386,20551.85264968872,8950.446347652653,3583.0341567993164,1474,2120.225674056427,111521.0,229.4799404144287,200018.0,62.0,14209.077422142029,12401116.0,871.6143103348293,253084.0
3.0202038e-08,2.2288216e-09,147.78653,-0.03313954,1.8734196e-10,0.044962462,15.945493,200.00244,199.98946,52.651794,2995.2434,6296.415,2988.158,1.0,-0.021064557,-1.0,1248,0.9708539,0.40286119385894453,0.38595066814137763,0.37156586751014825,10,0.011192898848076028,162,124.8,89,10,20.28201173453955,9625.023178100586,7696.991907119751,5790.567459106445,10,1156.975734149992,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-164.77037203635354,-297.4605713335966,-481.1300494852322,10,91.24207885569254,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10014.017934598782,8094.452471720719,6066.186181718778,10,1186.5141407816914,0.011235955056179775,0.00823509064455728,0.006172839506172839,10,0.0013949171789996787,5.9297266,-0.008051675,-6.053407,4082,1.3246248,328,136.12183436002738,48,1461,37.90680160781304,19931.545902252197,8984.833365901866,3542.5985889434814,1461,2228.177112606423,112982.0,231.23563027381897,200018.0,63.0,14440.313052415848,12601134.0,864.9964530256326,257166.0
2.8811009e-08,2.1593798e-09,147.88548,-0.007662911,1.4550128e-10,0.019493748,15.945049,199.96065,199.95041,52.481388,2998.913,6369.4194,2991.7883,1.0,-0.025664339,-1.0,1070,0.96764016,0.40131873852194916,0.38234687197975753,0.3628865878913342,10,0.011017304726370507,139,107.0,83,10,16.727223320085137,8075.941741943359,6709.185758972168,5524.666412353516,10,860.0119502534402,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-124.50750731478168,-238.3718363239197,-532.5540535907719,10,128.41239725255932,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,8665.353817202962,7047.557596741838,5749.173926820579,10,912.1468055445971,0.012048192771084338,0.009572977811698184,0.007194244604316547,10,0.0014725918101699256,6.0597663,-0.010381138,-5.9750547,4082,1.3237201,278,136.85442176870748,34,1470,37.86401416758841,17802.983158111572,9022.216283098856,2501.660961151123,1470,2217.240736345046,114452.0,230.91596269607544,200018.0,64.0,14671.229015111923,12801152.0,866.1939073621238,261248.0
2.800843e-08,2.091923e-09,148.001,-0.0085351635,1.487518e-10,0.020375244,15.947122,199.9392,199.92859,52.630814,3003.8333,6532.856,2996.5818,1.0,-0.024058273,-1.0,1167,0.9679439,0.4131089450363927,0.3817588122625156,0.35259418090645156,10,0.017586853081711696,213,116.7,77,10,39.36254564938604,14356.987266540527,7517.5747922897335,5137.946453094482,10,2627.4383956591855,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-64.68885598555443,-201.91374650799526,-391.1283106753891,10,107.12792661994513,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,14819.985398128625,7819.48854181745,5351.304215671536,10,2702.381949970415,0.012987012987012988,0.009371705313628255,0.004694835680751174,10,0.0024953967567018084,6.5490246,-0.0076600364,-5.9198403,4082,1.3247101,348,137.656121045392,38,1454,38.26065368909845,22474.79681777954,9079.462897467318,2837.1947689056396,1454,2250.3173078669565,115906.0,231.9627227783203,200018.0,65.0,14903.191737890244,13001170.0,862.285101693478,265330.0
2.7494826e-08,2.0590643e-09,148.36043,-0.009526665,1.4052179e-10,0.021395497,15.950138,199.91177,199.90172,52.793663,3008.972,6557.8696,3001.776,1.0,-0.0039205826,-1.0,1223,0.96955484,0.42310960656967583,0.3892230353125234,0.354985807501994,10,0.02186884864044019,168,122.3,79,10,25.46389600984107,10448.734729766846,7767.914401626587,5446.781688690186,10,1394.0309694440155,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-42.068432824215655,-235.18402450258435,-762.4123963725609,10,202.14947264749,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10957.234553023052,8103.098424855309,5665.070642362232,10,1512.0642974677262,0.012658227848101266,0.008559699276579173,0.005952380952380952,10,0.0018976175804978881,5.8593316,-0.008179475,-6.0378013,4082,1.3240212,353,136.35064935064935,37,1463,37.983008008727495,21661.226360321045,8960.535159888694,2737.5188999176025,1463,2242.6801686259887,117369.0,232.93857550621033,200018.0,66.0,15136.130313396454,13201188.0,858.6727190433401,269412.0
2.7131277e-08,2.0387056e-09,148.5795,-0.008167716,1.3179619e-10,0.02005408,15.951614,199.90414,199.89464,53.058365,3014.9524,6648.618,3007.695,1.0,-0.009696549,-1.0,1433,0.9721273,0.42692350908374627,0.38832713123255125,0.34926724360092726,10,0.02346885440949701,260,143.3,85,10,47.18272989134902,15454.883834838867,8871.791284179688,5636.593818664551,10,2652.711639990063,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-29.0074916358315,-251.07614288159502,-442.6157736559241,10,138.71748186591628,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,15843.987767280556,9222.867432249244,5834.404453269537,10,2696.601312161094,0.011764705882352941,0.007645122117473336,0.0038461538461538464,10,0.0021859699610382297,5.854153,-0.007573817,-6.1160164,4082,1.3240191,310,137.98348245010322,41,1453,37.84580956781921,19658.15883255005,9050.949805583941,3043.6027870178223,1453,2220.097498607762,118822.0,231.11621069908142,200018.0,67.0,15367.246524095535,13401206.0,865.4434035370543,273494.0
2.6855146e-08,2.01844e-09,148.73636,-0.009337752,1.2997205e-10,0.02123666,15.953893,199.91211,199.90268,53.11496,3019.8494,6601.7183,3012.694,1.0,-0.01398292,-1.0,1284,0.96931493,0.4245438903462704,0.3867748355694446,0.3566818352444362,10,0.0215777524084336,179,128.4,110,10,19.86051358852535,10699.276268005371,8020.47618637085,6706.394119262695,10,1130.9618896933932,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-93.57855211032543,-213.82607660307536,-396.1195228879286,10,81.8834583406887,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11072.34857024362,8334.302267700778,6998.039027985308,10,1174.7195765784904,0.00909090909090909,0.007946209913088347,0.00558659217877095,10,0.0010348410260071633,6.001782,-0.0077026593,-5.969923,4082,1.3246068,310,139.646521433591,47,1423,39.118063724371495,19046.18106842041,9170.780150703704,3506.997423171997,1423,2301.6943575531836,120245.0,230.9797718524933,200018.0,68.0,15598.226295948029,13601224.0,865.9546175659664,277576.0
2.6641656e-08,1.9985447e-09,148.90932,-0.008757093,1.3278871e-10,0.020669842,15.958919,199.92406,199.91438,52.734432,3024.161,6757.959,3016.9202,1.0,0.01062071,-1.0,1450,0.97342324,0.42636095122046724,0.4021075430187876,0.37109595764549247,10,0.014151869621919156,226,145.0,119,10,28.583211855912904,13187.26932144165,8987.020789909362,7029.415420532227,10,1623.8903450001758,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-84.02388689762861,-254.31260556130505,-541.8953049955429,10,135.57533704815404,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,13829.164626435344,9341.333400039157,7459.477606082106,10,1678.0817703964883,0.008403361344537815,0.007095917170366067,0.004424778761061947,10,0.0010312733670143233,6.1804204,-0.010113349,-6.6364064,4082,1.3239595,310,139.30305131761443,56,1442,36.96278225787203,19370.483192443848,9164.51163117135,4039.139862060547,1442,2176.455422458462,121687.0,255.68327474594116,200018.0,69.0,15853.90957069397,13801242.0,782.2881656954183,281658.0
2.6473112e-08,1.9823598e-09,149.08318,-0.009559707,1.3548936e-10,0.021486362,15.958323,199.96077,199.95078,53.027393,3025.7415,6726.1885,3018.549,1.0,0.004209641,-1.0,1309,0.97274286,0.41850453948502203,0.39885569401183113,0.38183545068407265,10,0.010564856333077018,175,130.9,114,10,17.694349380522585,10204.200927734375,8004.9608749389645,6840.740982055664,10,988.2148406779246,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-99.72459369881877,-268.44009537009373,-547.9256092911564,10,143.4191953759561,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10769.211828432459,8373.400967079295,7292.189029712052,10,998.1823650615584,0.008771929824561403,0.007761205542605782,0.005714285714285714,10,0.0009095607315938222,6.451092,-0.0076362584,-5.964758,4082,1.323673,322,138.22337482710927,37,1446,38.15826445953112,20799.873149871826,9074.123534120794,2659.036689758301,1446,2231.4960735966283,123133.0,265.01610589027405,200018.0,70.0,16118.925676584244,14001260.0,754.7390349279921,285740.0
2.6336629e-08,1.9519732e-09,149.43175,-0.011210685,1.5495678e-10,0.023165222,15.9585705,199.96432,199.95357,53.08753,3029.3918,6714.5503,3022.3281,1.0,-0.028613215,-1.0,1196,0.96366364,0.38940929279462466,0.37743081254672445,0.35820250936685094,10,0.010587817716500436,132,119.6,97,10,11.646458689232535,8414.029670715332,7508.767469024659,6236.429439544678,10,644.8475820868441,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-48.138652945921564,-253.550201309285,-519.8327560826219,10,152.5744764727215,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,8714.485508939026,7862.317665354516,6533.151060176792,10,678.5239494557667,0.010309278350515464,0.00845077887020385,0.007575757575757576,10,0.0009223390365796698,6.2502065,-0.008011587,-5.906115,4082,1.3233138,391,138.98266296809987,33,1442,40.02243274028834,23539.49584197998,9141.95333227536,2449.031930923462,1442,2351.5177570916762,124575.0,263.2688503265381,200018.0,71.0,16382.194526910782,14201278.0,759.7480664800006,289822.0
2.623071e-08,1.9296704e-09,150.25162,-0.011333508,1.6878608e-10,0.023353634,15.962217,200.0118,199.99998,53.09367,3034.7449,6712.372,3027.505,1.0,0.0007709027,-1.0,1331,0.97163653,0.43273464818875496,0.39357368252315555,0.3449229845302032,10,0.025209905524801353,210,133.1,112,10,27.10885464197999,12580.233283996582,8271.833927154541,7186.897266387939,10,1504.9671334958025,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-58.36203829364719,-175.45017982971208,-373.1160341172357,10,93.43103227360382,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,12983.250784348149,8547.284117628657,7432.513694756503,10,1532.862001066028,0.008928571428571428,0.007740763795238541,0.004761904761904762,10,0.001135218054565827,6.0295515,-0.009389409,-5.813734,4082,1.3227524,296,138.18408304498269,33,1445,38.89176742756958,18429.884658813477,9090.934183611755,2471.041009902954,1445,2278.1605463371757,126020.0,240.6829891204834,200018.0,72.0,16622.877516031265,14401296.0,831.0433601099788,293904.0
2.6132048e-08,1.9598914e-09,150.621,-0.009180404,1.3067272e-10,0.021230085,15.96192,200.00658,199.9969,53.117138,3035.2866,6772.0576,3028.0547,1.0,-0.042900417,-1.0,1383,0.96502596,0.3942491473279468,0.3736297769590255,0.34987236513029535,10,0.016120382706479273,190,138.3,106,10,28.15333017602003,12369.767667770386,8540.615742301941,6685.819324493408,10,1903.4013044077628,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-88.5575699118643,-315.44220890281656,-473.7773263552407,10,134.45651621967087,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,12558.325251447128,8956.057952718575,7164.7529929676175,10,1894.130754558616,0.009433962264150943,0.0075012459610899335,0.005263157894736842,10,0.0013510816200401256,6.1172523,-0.0057979175,-5.9312835,4082,1.3228915,315,140.46110721793974,33,1427,39.25689019504705,20003.240161895752,9206.56902730657,2459.698438644409,1427,2287.6181753498295,127447.0,230.38353037834167,200018.0,73.0,16853.261046409607,14601314.0,868.1957415598475,297986.0
2.604175e-08,1.9517759e-09,150.96788,-0.007946554,1.3156451e-10,0.020023987,15.952658,200.00987,200.00021,53.203773,3040.1104,6704.1953,3032.8704,1.0,-0.0073510027,-1.0,1287,0.9690168,0.4173059599055632,0.390934509379395,0.3526446655603139,10,0.01691805518977583,185,128.7,109,10,20.49414550548522,11035.979335784912,8095.202783966064,7101.608715057373,10,1087.657602580996,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-102.0082053562087,-227.3602961444905,-417.13626878368484,10,99.52901832950388,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11349.548485834042,8422.563063196276,7303.6169067559185,10,1099.9373022098093,0.009174311926605505,0.007927776486099878,0.005405405405405406,10,0.0010058413023503203,6.126625,-0.0055161216,-6.0633883,4082,1.3237171,330,142.6017130620985,54,1401,39.101943629925444,20427.554027557373,9352.594730064751,3909.275924682617,1401,2319.6174586446323,128848.0,230.95551347732544,200018.0,74.0,17084.216559886932,14801332.0,866.0455729697798,302068.0
2.596093e-08,1.9495467e-09,151.38948,-0.008983386,1.2732744e-10,0.021094546,15.950897,200.05656,200.04709,53.055725,3051.188,6544.0977,3043.8538,1.0,-0.026521761,-1.0,1249,0.96321535,0.41111800274014476,0.3779441801523557,0.346064400035894,10,0.021080158545450343,151,124.9,107,10,12.964952757337759,10469.070850372314,7952.155586624145,6818.675338745117,10,1023.2731434794451,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-108.30477585132017,-189.44689077405968,-326.50700450252646,10,61.54315863098348,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10801.455711496277,8241.602470885628,7027.97357499559,10,1045.68093058832,0.009345794392523364,0.008088280268149454,0.006622516556291391,10,0.0007933950146502728,6.461995,-0.0046096044,-5.896042,4082,1.3236829,283,143.73835125448028,50,1395,38.608163920289904,17463.621280670166,9403.418082344575,3661.04909324646,1395,2261.019245357392,130243.0,232.3008427619934,200018.0,75.0,17316.517402648926,15001350.0,861.0300230590675,306150.0
2.5915131e-08,1.7739421e-09,152.05962,-0.023711372,2.992683e-10,0.03587614,15.957101,200.13321,200.11356,53.079544,3051.7732,6475.347,3044.548,1.0,0.01254196,-1.0,1538,0.9743212,0.43515429702444397,0.40255480183353115,0.35885395250305546,10,0.020091545179036326,239,153.8,109,10,41.95902763410992,14126.49369430542,9576.362208366394,7255.751491546631,10,2384.015313822307,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-53.44479757175042,-288.00353399208785,-649.9236866888318,10,192.38751157032885,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,14746.06321104386,9964.365747089922,7426.0376709310385,10,2419.1931672463984,0.009174311926605505,0.006901880738481135,0.0041841004184100415,10,0.0015006488446652798,6.0420003,-0.005532376,-6.045419,4082,1.3225787,341,140.3527758257203,27,1423,39.36342469181726,20217.59375,9188.29051424966,2026.7747287750244,1423,2291.0961901320056,131666.0,232.2674102783203,200018.0,76.0,17548.784812927246,15201368.0,861.1539593967289,310232.0
2.5860363e-08,1.936574e-09,152.24185,-0.00941283,1.3225503e-10,0.021592177,15.955909,200.11478,200.10498,52.742,3060.7642,6273.563,3053.6777,1.0,-0.01832324,-1.0,1203,0.9657207,0.4074472511469819,0.38234099534370103,0.35328070582716387,10,0.014158475905316383,175,120.3,81,10,24.17043648757713,11124.585887908936,7640.378141403198,5334.350788116455,10,1427.4525860757062,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-86.82875141482458,-200.88741187613223,-440.362593198078,10,96.59778222494535,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11446.226373584366,7941.265540125174,5599.903289649669,10,1453.3593519058911,0.012345679012345678,0.008639237041362617,0.005714285714285714,10,0.0016931814729001088,6.0624638,-0.0020876,-5.999255,4082,1.3235682,378,142.78612303290416,38,1398,39.795678541843586,23094.49847793579,9331.238746419314,2833.3527488708496,1398,2343.000337090607,133064.0,233.059983253479,200018.0,77.0,17781.844796180725,15401386.0,858.2254113631249,314314.0
2.5811843e-08,1.9405626e-09,152.51402,-0.0102347145,1.2438506e-10,0.022435835,15.952244,200.14252,200.13329,52.294037,3069.2112,6262.727,3062.1885,1.0,-0.0007303638,-1.0,1405,0.9726777,0.4325637811636261,0.3929923074826493,0.3472007551738879,10,0.025740377406391287,284,140.5,117,10,48.10873101631345,17297.8182182312,8761.726025009155,7169.117031097412,10,2876.9673417482973,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-49.69850662651613,-216.39413676420585,-449.82020834511786,10,134.77379635011317,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,17847.63839363703,9078.120162641924,7406.113206094275,10,2948.3862561117094,0.008547008547008548,0.0075915228502745485,0.0035211267605633804,10,0.0013969856390188612,6.0224485,-0.0028680982,-6.101297,4082,1.3221437,298,143.60100647016534,43,1391,39.50150884459932,18439.679893493652,9403.464422540645,3167.1890964508057,1391,2331.8647075831072,134455.0,233.02467560768127,200018.0,78.0,18014.869471788406,15601404.0,858.355448745475,318396.0
2.5767866e-08,1.929967e-09,152.91621,-0.011110399,1.3146213e-10,0.023343697,15.954033,200.16653,200.15674,51.96117,3069.5032,6104.5737,3062.5237,1.0,-0.036266673,-1.0,1188,0.96173626,0.40125945370176935,0.3732171379545008,0.3554092518810693,10,0.015890963721285616,157,118.8,84,10,19.79292802998081,9588.971866607666,7486.210095977784,5894.398101806641,10,1055.3881033538505,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-81.87142215919503,-256.42539871834936,-395.20552347871836,10,91.24915233258069,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9770.843274908955,7842.635496949028,6189.037995610082,10,1035.302965418404,0.011904761904761904,0.008675434653678775,0.006369426751592357,10,0.0015838420842472696,5.753989,-0.0039728284,-6.554159,4082,1.3241231,333,144.1941049604601,51,1391,38.911091413406965,20272.45827102661,9449.448402459633,3794.4147453308105,1391,2279.8598132945713,135846.0,234.84947633743286,200018.0,79.0,18249.71894812584,15801422.0,851.6859527189797,322478.0
